"ID","Label","Probability","Threshold","Acceptable"
"MORA_9_NBR_1987_2023_2020_704","Inter-annual Variability",82.54,40,"yes"
"MORA_9_NBR_1987_2023_2020_798","Inter-annual Variability",28.48,40,"no"
"MORA_9_NBR_1987_2023_2020_808","Inter-annual Variability",38.82,40,"no"
"MORA_9_NBR_1987_2023_2020_809","Inter-annual Variability",31.34,40,"no"
"MORA_9_NBR_1987_2023_2001_426","Inter-annual Variability",78.88,40,"yes"
"MORA_9_NBR_1987_2023_2001_427","Inter-annual Variability",91.22,40,"yes"
"MORA_9_NBR_1987_2023_2001_614","Progressive Defoliation",76.08,0,"yes"
"MORA_9_NBR_1987_2023_2001_780","Progressive Defoliation",46.14,0,"yes"
"MORA_9_NBR_1987_2023_2001_919","Progressive Defoliation",95.12,0,"yes"
"MORA_9_NBR_1987_2023_2001_1013","Progressive Defoliation",65.22,0,"yes"
"MORA_9_NBR_1987_2023_2001_1052","Progressive Defoliation",69,0,"yes"
"MORA_9_NBR_1987_2023_2001_1066","Inter-annual Variability",87.44,40,"yes"
"MORA_9_NBR_1987_2023_2001_1145","Inter-annual Variability",47.68,40,"yes"
"MORA_9_NBR_1987_2023_2001_1224","Progressive Defoliation",58.9,0,"yes"
"MORA_9_NBR_1987_2023_2001_1292","Inter-annual Variability",80.04,40,"yes"
"MORA_9_NBR_1987_2023_2001_1498","Progressive Defoliation",62.8,0,"yes"
"MORA_9_NBR_1987_2023_2001_1767","Progressive Defoliation",91.2,0,"yes"
"MORA_9_NBR_1987_2023_2001_1872","Progressive Defoliation",44.66,0,"yes"
"MORA_9_NBR_1987_2023_2001_1895","Progressive Defoliation",97.34,0,"yes"
"MORA_9_NBR_1987_2023_2001_1941","Progressive Defoliation",88.9,0,"yes"
"MORA_9_NBR_1987_2023_2002_309","Progressive Defoliation",88.58,0,"yes"
"MORA_9_NBR_1987_2023_2002_336","Progressive Defoliation",87.78,0,"yes"
"MORA_9_NBR_1987_2023_2002_405","Progressive Defoliation",94.3,0,"yes"
"MORA_9_NBR_1987_2023_2002_466","Progressive Defoliation",91.8,0,"yes"
"MORA_9_NBR_1987_2023_2002_655","Progressive Defoliation",86.78,0,"yes"
"MORA_9_NBR_1987_2023_2002_663","Progressive Defoliation",82.22,0,"yes"
"MORA_9_NBR_1987_2023_2002_1011","Progressive Defoliation",88.5,0,"yes"
"MORA_9_NBR_1987_2023_2003_863","Progressive Defoliation",78.54,0,"yes"
"MORA_9_NBR_1987_2023_2003_917","Progressive Defoliation",78.3,0,"yes"
"MORA_9_NBR_1987_2023_2003_1104","Progressive Defoliation",64.06,0,"yes"
"MORA_9_NBR_1987_2023_2003_1217","Fire",61.36,0,"yes"
"MORA_9_NBR_1987_2023_2003_1534","Progressive Defoliation",93.34,0,"yes"
"MORA_9_NBR_1987_2023_2004_767","Progressive Defoliation",89.34,0,"yes"
"MORA_9_NBR_1987_2023_2004_891","Progressive Defoliation",97.56,0,"yes"
"MORA_9_NBR_1987_2023_2005_564","Inter-annual Variability",93.64,40,"yes"
"MORA_9_NBR_1987_2023_2007_1073","Fire",81.42,0,"yes"
"MORA_9_NBR_1987_2023_2009_270","Tree Toppling",18.36,70,"no"
"MORA_9_NBR_1987_2023_2010_222","Inter-annual Variability",97.38,40,"yes"
"MORA_9_NBR_1987_2023_2011_445","Fire",40.68,0,"yes"
"MORA_9_NBR_1987_2023_2012_450","Inter-annual Variability",97.24,40,"yes"
"MORA_9_NBR_1987_2023_2012_666","Inter-annual Variability",94.64,40,"yes"
"MORA_9_NBR_1987_2023_2012_721","Inter-annual Variability",89.32,40,"yes"
"MORA_9_NBR_1987_2023_2012_746","Inter-annual Variability",93.3,40,"yes"
"MORA_9_NBR_1987_2023_1987_1190","Fire",32.26,0,"yes"
"MORA_9_NBR_1987_2023_1987_3455","Inter-annual Variability",63.46,40,"yes"
"MORA_9_NBR_1987_2023_1987_4563","Avalanche",35.02,60,"no"
"MORA_9_NBR_1987_2023_1987_5551","Avalanche",27.84,60,"no"
"MORA_9_NBR_1987_2023_1990_427","Inter-annual Variability",98.14,40,"yes"
"MORA_9_NBR_1987_2023_1990_493","Progressive Defoliation",55.04,0,"yes"
"MORA_9_NBR_1987_2023_1990_531","Fire",33.28,0,"yes"
"MORA_9_NBR_1987_2023_1991_550","Inter-annual Variability",44.16,40,"yes"
"MORA_9_NBR_1987_2023_1991_978","Progressive Defoliation",61.14,0,"yes"
"MORA_9_NBR_1987_2023_1992_432","Fire",28.66,0,"yes"
"MORA_9_NBR_1987_2023_1995_487","Mass Movement",66.6,NA,"no"
"MORA_9_NBR_1987_2023_1996_964","Tree Toppling",43.06,70,"no"
"MORA_9_NBR_1987_2023_1997_948","Riparian",58.2,0,"yes"
"MORA_9_NBR_1987_2023_1997_1249","Fire",37.16,0,"yes"
"MORA_9_NBR_1987_2023_1998_620","Inter-annual Variability",96.26,40,"yes"
"MORA_9_NBR_1987_2023_1999_1046","Progressive Defoliation",88.6,0,"yes"
"MORA_9_NBR_1987_2023_1999_1058","Progressive Defoliation",80.16,0,"yes"
"MORA_9_NBR_1987_2023_1999_1173","Avalanche",58.56,60,"no"
"MORA_9_NBR_1987_2023_2000_488","Progressive Defoliation",31.96,0,"yes"
"MORA_9_NBR_1987_2023_2000_640","Riparian",95.86,0,"yes"
"MORA_9_NBR_1987_2023_2000_757","Progressive Defoliation",90.62,0,"yes"
"MORA_9_NBR_1987_2023_2000_949","Progressive Defoliation",66.12,0,"yes"
"MORA_9_NBR_1987_2023_2000_996","Progressive Defoliation",62.84,0,"yes"
"MORA_9_NBR_1987_2023_2000_1044","Mass Movement",27.9,NA,"no"
"MORA_9_NBR_1987_2023_2000_1078","Progressive Defoliation",88.78,0,"yes"
"MORA_9_NBR_1987_2023_2000_1128","Progressive Defoliation",57.56,0,"yes"
"MORA_9_NBR_1987_2023_2000_1237","Progressive Defoliation",40.54,0,"yes"
"MORA_9_NBR_1987_2023_2000_1323","Progressive Defoliation",75.28,0,"yes"
"MORA_9_NBR_1987_2023_2000_1681","Progressive Defoliation",94.78,0,"yes"
"MORA_9_NBR_1987_2023_2000_1684","Progressive Defoliation",61.74,0,"yes"
"MORA_9_NBR_1987_2023_2000_1855","Progressive Defoliation",58.84,0,"yes"
"MORA_9_NBR_1987_2023_2000_1904","Progressive Defoliation",92.28,0,"yes"
"MORA_9_NBR_1987_2023_2015_387","Inter-annual Variability",90.36,40,"yes"
"MORA_9_NBR_1987_2023_2015_578","Inter-annual Variability",95.1,40,"yes"
"MORA_9_NBR_1987_2023_2017_132","Progressive Defoliation",34.66,0,"yes"
"MORA_9_NBR_1987_2023_2017_273","Inter-annual Variability",86.4,40,"yes"
"MORA_9_NBR_1987_2023_2018_355","Inter-annual Variability",89.12,40,"yes"
"MORA_9_NBR_1987_2023_2018_553","Inter-annual Variability",88.78,40,"yes"
"MORA_9_NBR_1987_2023_2018_554","Inter-annual Variability",89,40,"yes"
"MORA_9_NBR_1987_2023_2018_593","Inter-annual Variability",87.76,40,"yes"
"MORA_9_NBR_1987_2023_2018_594","Inter-annual Variability",86.46,40,"yes"
"MORA_9_NBR_1987_2023_2018_776","Tree Toppling",34.5,70,"no"
"MORA_9_NBR_1987_2023_2001_607","Progressive Defoliation",77.8,0,"yes"
"MORA_9_NBR_1987_2023_2001_653","Inter-annual Variability",93.84,40,"yes"
"MORA_9_NBR_1987_2023_2001_670","Progressive Defoliation",79.74,0,"yes"
"MORA_9_NBR_1987_2023_2001_689","Progressive Defoliation",84.2,0,"yes"
"MORA_9_NBR_1987_2023_2001_929","Progressive Defoliation",66.8,0,"yes"
"MORA_9_NBR_1987_2023_2001_1492","Progressive Defoliation",96.6,0,"yes"
"MORA_9_NBR_1987_2023_2001_1601","Progressive Defoliation",87.96,0,"yes"
"MORA_9_NBR_1987_2023_2001_1715","Inter-annual Variability",93.14,40,"yes"
"MORA_9_NBR_1987_2023_2001_1738","Progressive Defoliation",94.5,0,"yes"
"MORA_9_NBR_1987_2023_2001_1795","Progressive Defoliation",76.34,0,"yes"
"MORA_9_NBR_1987_2023_2002_535","Progressive Defoliation",84.84,0,"yes"
"MORA_9_NBR_1987_2023_2002_718","Progressive Defoliation",74.64,0,"yes"
"MORA_9_NBR_1987_2023_2002_956","Progressive Defoliation",87.98,0,"yes"
"MORA_9_NBR_1987_2023_2002_973","Progressive Defoliation",95.56,0,"yes"
"MORA_9_NBR_1987_2023_2003_780","Inter-annual Variability",99.26,40,"yes"
"MORA_9_NBR_1987_2023_2003_1304","Progressive Defoliation",85.2,0,"yes"
"MORA_9_NBR_1987_2023_2003_1354","Progressive Defoliation",80.66,0,"yes"
"MORA_9_NBR_1987_2023_2003_1377","Fire",47.66,0,"yes"
"MORA_9_NBR_1987_2023_2005_561","Inter-annual Variability",99.52,40,"yes"
"MORA_9_NBR_1987_2023_2012_409","Inter-annual Variability",77.8,40,"yes"
"MORA_9_NBR_1987_2023_2013_246","Inter-annual Variability",58.98,40,"yes"
"MORA_9_NBR_1987_2023_2014_197","Inter-annual Variability",97.92,40,"yes"
"MORA_9_NBR_1987_2023_1989_238","Riparian",90.34,0,"yes"
"MORA_9_NBR_1987_2023_1990_654","Progressive Defoliation",34.58,0,"yes"
"MORA_9_NBR_1987_2023_1991_443","Mass Movement",23.22,NA,"no"
"MORA_9_NBR_1987_2023_1994_454","Inter-annual Variability",97.9,40,"yes"
"MORA_9_NBR_1987_2023_1995_565","Inter-annual Variability",69.24,40,"yes"
"MORA_9_NBR_1987_2023_1998_431","Inter-annual Variability",84.32,40,"yes"
"MORA_9_NBR_1987_2023_1998_490","Inter-annual Variability",25.5,40,"no"
"MORA_9_NBR_1987_2023_1998_653","Inter-annual Variability",79.96,40,"yes"
"MORA_9_NBR_1987_2023_1998_767","Riparian",58.42,0,"yes"
"MORA_9_NBR_1987_2023_1999_691","Progressive Defoliation",53.96,0,"yes"
"MORA_9_NBR_1987_2023_1999_1154","Progressive Defoliation",82.52,0,"yes"
"MORA_9_NBR_1987_2023_1999_1158","Progressive Defoliation",71.3,0,"yes"
"MORA_9_NBR_1987_2023_1999_1215","Progressive Defoliation",76.06,0,"yes"
"MORA_9_NBR_1987_2023_1999_1248","Progressive Defoliation",88.58,0,"yes"
"MORA_9_NBR_1987_2023_2000_1513","Progressive Defoliation",65.22,0,"yes"
"MORA_9_NBR_1987_2023_2000_1761","Progressive Defoliation",88.46,0,"yes"
"MORA_9_NBR_1987_2023_2000_1841","Progressive Defoliation",61.84,0,"yes"
"MORA_9_NBR_1987_2023_2015_530","Inter-annual Variability",89.28,40,"yes"
"MORA_9_NBR_1987_2023_2018_548","Inter-annual Variability",78.74,40,"yes"
"MORA_9_NBR_1987_2023_2018_565","Inter-annual Variability",83.2,40,"yes"
"MORA_9_NBR_1987_2023_2018_711","Inter-annual Variability",37.36,40,"no"
"MORA_9_NBR_1987_2023_2001_599","Progressive Defoliation",75.62,0,"yes"
"MORA_9_NBR_1987_2023_2001_601","Inter-annual Variability",97.84,40,"yes"
"MORA_9_NBR_1987_2023_2001_1255","Progressive Defoliation",94.9,0,"yes"
"MORA_9_NBR_1987_2023_2001_1544","Progressive Defoliation",91.94,0,"yes"
"MORA_9_NBR_1987_2023_2001_1575","Progressive Defoliation",97.24,0,"yes"
"MORA_9_NBR_1987_2023_2001_1594","Progressive Defoliation",80.66,0,"yes"
"MORA_9_NBR_1987_2023_2001_1635","Progressive Defoliation",94.5,0,"yes"
"MORA_9_NBR_1987_2023_2001_1794","Progressive Defoliation",86.58,0,"yes"
"MORA_9_NBR_1987_2023_2001_1835","Progressive Defoliation",76.76,0,"yes"
"MORA_9_NBR_1987_2023_2002_999","Progressive Defoliation",90.4,0,"yes"
"MORA_9_NBR_1987_2023_2002_1084","Progressive Defoliation",87.18,0,"yes"
"MORA_9_NBR_1987_2023_2002_1094","Progressive Defoliation",73.06,0,"yes"
"MORA_9_NBR_1987_2023_2002_1130","Progressive Defoliation",70.74,0,"yes"
"MORA_9_NBR_1987_2023_2003_1341","Progressive Defoliation",96.98,0,"yes"
"MORA_9_NBR_1987_2023_2005_246","Riparian",76.1,0,"yes"
"MORA_9_NBR_1987_2023_2006_221","Tree Toppling",33.36,70,"no"
"MORA_9_NBR_1987_2023_2011_212","Fire",51.78,0,"yes"
"MORA_9_NBR_1987_2023_2012_270","Inter-annual Variability",24.2,40,"no"
"MORA_9_NBR_1987_2023_2012_365","Inter-annual Variability",64.36,40,"yes"
"MORA_9_NBR_1987_2023_2012_488","Inter-annual Variability",87.54,40,"yes"
"MORA_9_NBR_1987_2023_1987_1853","Inter-annual Variability",39.14,40,"no"
"MORA_9_NBR_1987_2023_1987_2103","Inter-annual Variability",98.08,40,"yes"
"MORA_9_NBR_1987_2023_1987_4921","Progressive Defoliation",38.48,0,"yes"
"MORA_9_NBR_1987_2023_1990_468","Progressive Defoliation",50.56,0,"yes"
"MORA_9_NBR_1987_2023_1990_766","Inter-annual Variability",97.08,40,"yes"
"MORA_9_NBR_1987_2023_1994_399","Progressive Defoliation",48.8,0,"yes"
"MORA_9_NBR_1987_2023_1994_421","Inter-annual Variability",97.1,40,"yes"
"MORA_9_NBR_1987_2023_1997_1016","Inter-annual Variability",56.4,40,"yes"
"MORA_9_NBR_1987_2023_1999_396","Progressive Defoliation",49.88,0,"yes"
"MORA_9_NBR_1987_2023_1999_546","Riparian",89.92,0,"yes"
"MORA_9_NBR_1987_2023_1999_766","Progressive Defoliation",74.72,0,"yes"
"MORA_9_NBR_1987_2023_1999_823","Progressive Defoliation",92.54,0,"yes"
"MORA_9_NBR_1987_2023_1999_824","Progressive Defoliation",79.6,0,"yes"
"MORA_9_NBR_1987_2023_1999_912","Progressive Defoliation",96.22,0,"yes"
"MORA_9_NBR_1987_2023_2000_580","Progressive Defoliation",97.5,0,"yes"
"MORA_9_NBR_1987_2023_2000_642","Progressive Defoliation",95.52,0,"yes"
"MORA_9_NBR_1987_2023_2000_667","Progressive Defoliation",93.86,0,"yes"
"MORA_9_NBR_1987_2023_2000_840","Progressive Defoliation",85.86,0,"yes"
"MORA_9_NBR_1987_2023_2000_929","Progressive Defoliation",87.02,0,"yes"
"MORA_9_NBR_1987_2023_2000_931","Progressive Defoliation",77.22,0,"yes"
"MORA_9_NBR_1987_2023_2000_1116","Progressive Defoliation",79.04,0,"yes"
"MORA_9_NBR_1987_2023_2000_1196","Progressive Defoliation",81.02,0,"yes"
"MORA_9_NBR_1987_2023_2000_1294","Progressive Defoliation",85.52,0,"yes"
"MORA_9_NBR_1987_2023_2000_1322","Progressive Defoliation",93.58,0,"yes"
"MORA_9_NBR_1987_2023_2000_1421","Progressive Defoliation",63.98,0,"yes"
"MORA_9_NBR_1987_2023_2000_1470","Progressive Defoliation",89.9,0,"yes"
"MORA_9_NBR_1987_2023_2000_1703","Inter-annual Variability",46.62,40,"yes"
"MORA_9_NBR_1987_2023_2000_1873","Progressive Defoliation",95.88,0,"yes"
"MORA_9_NBR_1987_2023_2001_986","Inter-annual Variability",83.62,40,"yes"
"MORA_9_NBR_1987_2023_2001_1841","Progressive Defoliation",91.44,0,"yes"
"MORA_9_NBR_1987_2023_2005_423","Inter-annual Variability",99.16,40,"yes"
"MORA_9_NBR_1987_2023_2012_390","Inter-annual Variability",95.5,40,"yes"
"MORA_9_NBR_1987_2023_2012_424","Inter-annual Variability",91.8,40,"yes"
"MORA_9_NBR_1987_2023_2012_442","Inter-annual Variability",85.44,40,"yes"
"MORA_9_NBR_1987_2023_2012_692","Inter-annual Variability",45.94,40,"yes"
"MORA_9_NBR_1987_2023_2013_348","Inter-annual Variability",92.44,40,"yes"
"MORA_9_NBR_1987_2023_1990_390","Progressive Defoliation",41.76,0,"yes"
"MORA_9_NBR_1987_2023_1990_558","Progressive Defoliation",67.86,0,"yes"
"MORA_9_NBR_1987_2023_1992_492","Inter-annual Variability",99.74,40,"yes"
"MORA_9_NBR_1987_2023_1992_613","Inter-annual Variability",99.48,40,"yes"
"MORA_9_NBR_1987_2023_1995_531","Inter-annual Variability",94.94,40,"yes"
"MORA_9_NBR_1987_2023_1996_1054","Progressive Defoliation",50.78,0,"yes"
"MORA_9_NBR_1987_2023_1997_1087","Progressive Defoliation",56.54,0,"yes"
"MORA_9_NBR_1987_2023_1999_545","Progressive Defoliation",75.84,0,"yes"
"MORA_9_NBR_1987_2023_1999_1068","Progressive Defoliation",89.14,0,"yes"
"MORA_9_NBR_1987_2023_1999_1089","Progressive Defoliation",81,0,"yes"
"MORA_9_NBR_1987_2023_1999_1121","Progressive Defoliation",55.1,0,"yes"
"MORA_9_NBR_1987_2023_2000_468","Inter-annual Variability",34.26,40,"no"
"MORA_9_NBR_1987_2023_2000_644","Progressive Defoliation",69.64,0,"yes"
"MORA_9_NBR_1987_2023_2000_921","Progressive Defoliation",84.42,0,"yes"
"MORA_9_NBR_1987_2023_2000_1020","Progressive Defoliation",95.22,0,"yes"
"MORA_9_NBR_1987_2023_2000_1429","Progressive Defoliation",94.2,0,"yes"
"MORA_9_NBR_1987_2023_2000_1443","Progressive Defoliation",92.38,0,"yes"
"MORA_9_NBR_1987_2023_2000_1491","Progressive Defoliation",70.58,0,"yes"
"MORA_9_NBR_1987_2023_2000_1632","Inter-annual Variability",57.7,40,"yes"
"MORA_9_NBR_1987_2023_2000_1834","Progressive Defoliation",76.48,0,"yes"
"MORA_9_NBR_1987_2023_2016_284","Inter-annual Variability",81.62,40,"yes"
"MORA_9_NBR_1987_2023_2002_377","Progressive Defoliation",67.54,0,"yes"
"MORA_9_NBR_1987_2023_2004_393","Inter-annual Variability",38.94,40,"no"
"MORA_9_NBR_1987_2023_2012_703","Inter-annual Variability",81.28,40,"yes"
"MORA_9_NBR_1987_2023_1987_3538","Inter-annual Variability",94.08,40,"yes"
"MORA_9_NBR_1987_2023_1987_3978","Progressive Defoliation",59.62,0,"yes"
"MORA_9_NBR_1987_2023_1987_4032","Progressive Defoliation",44.78,0,"yes"
"MORA_9_NBR_1987_2023_1990_385","Progressive Defoliation",56.22,0,"yes"
"MORA_9_NBR_1987_2023_1990_450","Progressive Defoliation",33.46,0,"yes"
"MORA_9_NBR_1987_2023_1990_537","Progressive Defoliation",40.46,0,"yes"
"MORA_9_NBR_1987_2023_1990_626","Inter-annual Variability",57.06,40,"yes"
"MORA_9_NBR_1987_2023_1996_826","Inter-annual Variability",97.76,40,"yes"
"MORA_9_NBR_1987_2023_1996_967","Progressive Defoliation",38.08,0,"yes"
"MORA_9_NBR_1987_2023_1997_994","Riparian",84.96,0,"yes"
"MORA_9_NBR_1987_2023_1998_735","Progressive Defoliation",54.82,0,"yes"
"MORA_9_NBR_1987_2023_1999_605","Progressive Defoliation",85.98,0,"yes"
"MORA_9_NBR_1987_2023_1999_897","Progressive Defoliation",90.02,0,"yes"
"MORA_9_NBR_1987_2023_1999_942","Progressive Defoliation",92,0,"yes"
"MORA_9_NBR_1987_2023_1999_1140","Progressive Defoliation",88.66,0,"yes"
"MORA_9_NBR_1987_2023_1999_1208","Progressive Defoliation",83.4,0,"yes"
"MORA_9_NBR_1987_2023_2000_567","Progressive Defoliation",96.12,0,"yes"
"MORA_9_NBR_1987_2023_2000_775","Progressive Defoliation",97.9,0,"yes"
"MORA_9_NBR_1987_2023_2000_1256","Progressive Defoliation",89.48,0,"yes"
"MORA_9_NBR_1987_2023_2015_175","Riparian",37.4,0,"yes"
"MORA_9_NBR_1987_2023_2015_324","Inter-annual Variability",46.5,40,"yes"
"MORA_9_NBR_1987_2023_2001_1027","Inter-annual Variability",84.64,40,"yes"
"MORA_9_NBR_1987_2023_2012_297","Inter-annual Variability",78.86,40,"yes"
"MORA_9_NBR_1987_2023_2012_346","Inter-annual Variability",89.14,40,"yes"
"MORA_9_NBR_1987_2023_2012_582","Inter-annual Variability",59.1,40,"yes"
"MORA_9_NBR_1987_2023_2012_653","Inter-annual Variability",46.02,40,"yes"
"MORA_9_NBR_1987_2023_1987_3871","Progressive Defoliation",50.16,0,"yes"
"MORA_9_NBR_1987_2023_1990_583","Progressive Defoliation",50.4,0,"yes"
"MORA_9_NBR_1987_2023_1996_998","Progressive Defoliation",51.38,0,"yes"
"MORA_9_NBR_1987_2023_1998_596","Progressive Defoliation",89.18,0,"yes"
"MORA_9_NBR_1987_2023_1999_887","Progressive Defoliation",95.2,0,"yes"
"MORA_9_NBR_1987_2023_1999_915","Progressive Defoliation",94.44,0,"yes"
"MORA_9_NBR_1987_2023_2001_1040","Inter-annual Variability",82.82,40,"yes"
"MORA_9_NBR_1987_2023_2011_361","Inter-annual Variability",92.32,40,"yes"
"MORA_9_NBR_1987_2023_2011_362","Inter-annual Variability",92.22,40,"yes"
"MORA_9_NBR_1987_2023_2012_323","Inter-annual Variability",84.76,40,"yes"
"MORA_9_NBR_1987_2023_2012_332","Fire",37.22,0,"yes"
"MORA_9_NBR_1987_2023_2012_798","Inter-annual Variability",68.86,40,"yes"
"MORA_9_NBR_1987_2023_1987_3342","Riparian",30.62,0,"yes"
"MORA_9_NBR_1987_2023_1990_460","Progressive Defoliation",72.16,0,"yes"
"MORA_9_NBR_1987_2023_1990_567","Inter-annual Variability",98.52,40,"yes"
"MORA_9_NBR_1987_2023_1995_598","Inter-annual Variability",38.04,40,"no"
"MORA_9_NBR_1987_2023_2000_1043","Inter-annual Variability",53.68,40,"yes"
"MORA_9_NBR_1987_2023_2001_400","Inter-annual Variability",82.2,40,"yes"
"MORA_9_NBR_1987_2023_2011_295","Inter-annual Variability",66.16,40,"yes"
"MORA_9_NBR_1987_2023_2011_327","Inter-annual Variability",88.66,40,"yes"
"MORA_9_NBR_1987_2023_2011_339","Inter-annual Variability",81.26,40,"yes"
"MORA_9_NBR_1987_2023_2013_380","Inter-annual Variability",49.6,40,"yes"
"MORA_9_NBR_1987_2023_1987_2400","Progressive Defoliation",45.34,0,"yes"
"MORA_9_NBR_1987_2023_1987_5223","Progressive Defoliation",38.74,0,"yes"
"MORA_9_NBR_1987_2023_1989_437","Inter-annual Variability",89.58,40,"yes"
"MORA_9_NBR_1987_2023_1996_832","Progressive Defoliation",40.76,0,"yes"
"MORA_9_NBR_1987_2023_2001_1703","Progressive Defoliation",68.56,0,"yes"
"MORA_9_NBR_1987_2023_2012_222","Inter-annual Variability",59.46,40,"yes"
"MORA_9_NBR_1987_2023_2012_503","Inter-annual Variability",79.54,40,"yes"
"MORA_9_NBR_1987_2023_1987_3514","Mass Movement",20.18,NA,"no"
"MORA_9_NBR_1987_2023_1990_1066","Progressive Defoliation",61.74,0,"yes"
"MORA_9_NBR_1987_2023_1996_782","Inter-annual Variability",95.26,40,"yes"
"MORA_9_NBR_1987_2023_1998_421","Inter-annual Variability",70.32,40,"yes"
"MORA_9_NBR_1987_2023_2005_360","Inter-annual Variability",85.94,40,"yes"
"MORA_9_NBR_1987_2023_2011_277","Inter-annual Variability",75.04,40,"yes"
"MORA_9_NBR_1987_2023_2011_319","Inter-annual Variability",79.68,40,"yes"
"MORA_9_NBR_1987_2023_1987_704","Fire",20.96,0,"yes"
"MORA_9_NBR_1987_2023_1987_1678","Progressive Defoliation",31.14,0,"yes"
"MORA_9_NBR_1987_2023_1987_4818","Progressive Defoliation",59.94,0,"yes"
"MORA_9_NBR_1987_2023_2010_204","Inter-annual Variability",72.04,40,"yes"
"MORA_9_NBR_1987_2023_1987_1494","Avalanche",36.42,60,"no"
"MORA_9_NBR_1987_2023_1987_3228","Inter-annual Variability",86.88,40,"yes"
"MORA_9_NBR_1987_2023_1987_3949","Progressive Defoliation",41.52,0,"yes"
"MORA_9_NBR_1987_2023_1993_683","Inter-annual Variability",82.4,40,"yes"
"MORA_9_NBR_1987_2023_1998_621","Progressive Defoliation",52.54,0,"yes"
"MORA_9_NBR_1987_2023_1999_525","Progressive Defoliation",52.5,0,"yes"
"MORA_9_NBR_1987_2023_1987_1351","Inter-annual Variability",56.98,40,"yes"
"MORA_9_NBR_1987_2023_1987_1767","Fire",33.98,0,"yes"
"MORA_9_NBR_1987_2023_1989_190","Inter-annual Variability",84.62,40,"yes"
"MORA_9_NBR_1987_2023_2006_407","Inter-annual Variability",86,40,"yes"
"MORA_9_NBR_1987_2023_1987_4065","Riparian",53.38,0,"yes"
"MORA_9_NBR_1987_2023_1991_604","Inter-annual Variability",98.64,40,"yes"
"MORA_9_NBR_1987_2023_1987_3438","Inter-annual Variability",57.88,40,"yes"
"MORA_9_NBR_1987_2023_1987_4792","Progressive Defoliation",66.08,0,"yes"
"MORA_9_NBR_1987_2023_1987_4870","Progressive Defoliation",66.28,0,"yes"
"MORA_9_NBR_1987_2023_2000_1588","Inter-annual Variability",89,40,"yes"
"MORA_9_NBR_1987_2023_2003_459","Inter-annual Variability",94.06,40,"yes"
"MORA_9_NBR_1987_2023_1992_486","Inter-annual Variability",93.68,40,"yes"
"MORA_9_NBR_1987_2023_1993_706","Inter-annual Variability",92,40,"yes"
"MORA_9_NBR_1987_2023_1987_1859","Progressive Defoliation",30.56,0,"yes"
"MORA_9_NBR_1987_2023_1987_3370","Inter-annual Variability",76.1,40,"yes"
"MORA_9_NBR_1987_2023_1987_3497","Fire",37.94,0,"yes"
"MORA_9_NBR_1987_2023_1987_3597","Inter-annual Variability",43.36,40,"yes"
"MORA_9_NBR_1987_2023_1987_4100","Inter-annual Variability",54.46,40,"yes"
"MORA_9_NBR_1987_2023_1987_4616","Fire",30.1,0,"yes"
"MORA_9_NBR_1987_2023_1990_1083","Progressive Defoliation",63.52,0,"yes"
"MORA_9_NBR_1987_2023_2004_363","Inter-annual Variability",73.38,40,"yes"
"MORA_9_NBR_1987_2023_2004_418","Inter-annual Variability",81.78,40,"yes"
"MORA_9_NBR_1987_2023_1987_2004","Progressive Defoliation",72.74,0,"yes"
"MORA_9_NBR_1987_2023_1987_3504","Inter-annual Variability",61.02,40,"yes"
"MORA_9_NBR_1987_2023_1987_3752","Avalanche",31.1,60,"no"
"MORA_9_NBR_1987_2023_1987_4155","Progressive Defoliation",76.1,0,"yes"
"MORA_9_NBR_1987_2023_1987_5658","Progressive Defoliation",39.4,0,"yes"
"MORA_9_NBR_1987_2023_1987_5825","Progressive Defoliation",66.5,0,"yes"
"MORA_9_NBR_1987_2023_1987_5834","Fire",39.28,0,"yes"
"MORA_9_NBR_1987_2023_1987_1677","Tree Toppling",35.24,70,"no"
"MORA_9_NBR_1987_2023_1987_4497","Progressive Defoliation",78.88,0,"yes"
